id,escolas_postos,bairro,endereco,lat,lon,subprefeitura,quantidade,tipo_escola
323,CIEP ISMAEL NERY,SANTA CRUZ,AVENIDA CESARIO DE MELO S/NDEG,-22.93416,-43.66213,ZONA OESTE,106.0,CIEP
139,EM JESUS SOARES PEREIRA,CAMPO GRANDE,RUA CONSOLACAO 138,-22.91959,-43.54684,ZONA OESTE,316.0,EM
52,E.M PROFESSOR PAULO SILVA,INHOAIBA,RUA JAIRO CORREA S/NO,-22.90859,-43.58474,ZONA OESTE,330.0,EM
342,E.M FERNANDO COSTA,CAMPO GRANDE,"RUA JOSE ALBANO, S/NO",-22.89036,-43.59399,ZONA OESTE,296.0,EM
534,EM CORA CORALINA,CAMPO GRANDE,RUA VOTORANTIM S/N KM 10 MENDANHA,-22.85878,-43.53705,ZONA OESTE,157.0,EM
144,EM ALFREDO CESARIO ALVIM,CAMPO GRANDE,"RUA RUAO DA PRATA, RUA LUISA MARILAC, 20",-22.92315,-43.51877,ZONA OESTE,99.0,EM
320,COLEGIO MUNICIPAL PRESIDENTE ANTONIO CARLOS,COSMOS,"RUA PEQUIA, 97",-22.91097,-43.61605,ZONA OESTE,479.0,COLEGIO
616,CIEP PROFESSOR DARCI RIBEIRO,CAMPO GRANDE,"RUA CONCHAS, S/N",-22.8873,-43.58736,ZONA OESTE,372.0,CIEP
262,CIEP HERIVELTO MARTINS,AUGUSTO VASCONCELOS,"PRACA SANTO ANASTACIO, S/N",-22.88649,-43.5288,,221.0,CIEP
255,CIEP FRANCISCO CAVALCANTE PONTES DE MIRANDA,SENADOR VASCONCELOS,ESTRADA MORICABA S/NO,-22.92529,-43.56665,ZONA OESTE,591.0,CIEP
399,CIEP CLEMENTINA DE JESUS,CAMPO GRANDE,AVENIDA  ALHAMBRA S/NO,-22.92529,-43.56665,ZONA OESTE,71.0,EM
568,EM VISCONDE DE PORTO SEGURO,JARDIM SULACAP,RUA TEOFILO GUIMARAES 604,-22.88908,-43.39248,GRANDE BANGU,362.0,EM
687,EM TASSO DA SILVEIRA,REALENGO,RUA GENERAL BERNARDINO DE MATOS S/N.O,-22.88386,-43.41733,GRANDE BANGU,,EM
477,EM PAULO MARANHAO,REALENGO,RUA DO GOVERNO 866,-22.89299,-43.44122,GRANDE BANGU,187.0,EM
171,ESCOLA MUNICIPAL PADRE LEONEL FRANCA,REALENGO,AVENIDA CANAL S/NDEG,-22.88346,-43.42945,GRANDE BANGU,235.0,EM
689,EM MOACIR PADILHA,PADRE MIGUEL,RUA GENERAL GOMES DE CASTRO 30,-22.86877,-43.45065,GRANDE BANGU,571.0,EM
641,EM LAURO MULLER,PADRE MIGUEL,"RUA DO ALMIRANTE, 113",-22.88207,-43.44644,GRANDE BANGU,269.0,EM
495,EM. ENGENHEIRO LAFAYETTE DE ANDRADA,DEODORO,"AVENIDA  DUQUE DE CAXIAS, 170",-22.85609,-43.38661,GRANDE BANGU,128.0,EM
576,EM CORYNTHO DA FONSECA,REALENGO,RUA URUQUE S/N.DEG,-22.85894,-43.44387,GRANDE BANGU,148.0,EM
308,CIEP THOMAS JEFFERSON,REALENGO,ESTRADA DO ENGENHEIROENHO NOVO S/NO,-22.86652,-43.42515,GRANDE BANGU,400.0,CIEP
175,E.M. NACOES UNIDAS,BANGU,RUA DOS LIMADORES S/NDEG,-22.88815,-43.47629,GRANDE BANGU,435.0,EM
398,EM LEONARDO DA VINCI,BANGU,RUA RUANATO RUABECCHI S/N.DEG,-22.89253,-43.47295,GRANDE BANGU,315.0,EM
80,E.M. JOSE MAURO DE VASCONCELOS,BANGU,RUA MARLIERIA S/NO,-22.85044,-43.46686,GRANDE BANGU,599.0,EM
586,CIEP ANTONIO EVARISTO DE MORAES,SENADOR CAMARA,AVENIDA DE SANTA CRUZ S/NDEG,-22.88179,-43.48733,GRANDE BANGU,194.0,CIEP
527,EM VIRGILIO VARZEA,PECHINCHA,RUA JOSE SILVA 155,-22.93253,-43.35113,JACAREPAGUÁ,179.0,EM
636,EM PABLO NERUDA,TAQUARA,"ESTRADA DO MAPUA, S/NO RUA 3",-22.92688,-43.38788,JACAREPAGUÁ,161.0,EM
466,ESCOLA MUNICIPAL NELSON RODRIGUES,TAQUARA,RUA FREI LUIZ ALEVATO S/NDEG,-22.93533,-43.36973,JACAREPAGUÁ,279.0,EM
492,EM MENEZES CORTES,FREGUESIA (JACAREPAGUA),PRACA JOSE ALVES DE AZEVEDO 43,-22.94265,-43.33897,,,EM
206,EM HONDURAS,PRACA SECA,PRACA BARAO DA TAQUARA 12,-22.89693,-43.35267,JACAREPAGUÁ,392.0,EM
211,EM FRANCIS HIME,TAQUARA,ESTRADA PAU DA FOME 196,-22.91883,-43.41625,JACAREPAGUÁ,520.0,EM
550,EM 25 DE ABRIL,FREGUESIA JPA,RUA MAMORE 78,-22.93817,-43.34258,,128.0,EM
202,E.M. PROFESSOR TEOFILO MOREIRA DA COSTA,VARGEM GRANDE,RUA ESPERANCA 387,-22.98173,-43.49164,BARRA DA TIJUCA,121.0,EM
690,ESCOLA MUNICIPAL FINLANDIA,CAMORIM,RUA IGARAPE-ACU,-22.97199,-43.41011,BARRA DA TIJUCA,94.0,EM
414,EM CLAUDIO BESSERMAN VIANNA - BUSSUNDA,RIO DAS PEDRAS,ESTRADA DE JACAREPAGUA 3327,-22.97336,-43.32916,,26.0,EM
528,CIEP MARGARET MEE,RECREIO,RUA MINISTRO ALIOMAR BALEEIRO S/NO,-23.01981,-43.48172,,51.0,CIEP
570,EM HELENA LOPES ABRANCHES,GARDENIA AZUL,RUA ACAPORI 495,-22.96072,-43.35344,,466.0,EM
16,CIEP JOAO BATISTA DOS SANTOS,CIDADE DE DEUS,"RUA EDGAR WERNECK, 1.565",-22.94711,-43.35974,JACAREPAGUÁ,430.0,CIEP
415,ESCOLA MUNICIPAL LUIZ DE CAMOES,COLEGIO,"ESTRADA LUIZDE CAMOES, 1446",-22.84604,-43.33867,ZONA NORTE,152.0,EM
23,EM CERVANTES,BENTO RIBEIRO,RUA ABILIO DOS SANTOS 170,-22.86459,-43.36595,ZONA NORTE,342.0,EM
514,EM PARANA,CASCADURA,AVENIDA  ERNANI CARDOSO 316,-22.88241,-43.33811,ZONA NORTE,534.0,EM
31,E.M. PARA,ROCHA MIRANDA,AVENIDA  DOS ITALIANOS 500,-22.85196,-43.34949,ZONA NORTE,115.0,EM
412,EM MOZART LAGO,OSWALDO CRUZ,RUA JOSE CARVALHO SALGADO S/N.O,-22.87221,-43.35033,,395.0,EM
520,EM BARONESA DE SAAVEDRA,REALENGO,"RUA MARECHAL BIBIANO COSTALAT, 483-639",-22.87185,-43.43243,GRANDE BANGU,136.0,EM
673,ESCOLA MUNICIPAL GRECIA,VILA DA PENHA,"AVENIDA  BRAZ DE PINA, 1614",-22.83783,-43.31254,ZONA NORTE,393.0,EM
603,EM ESPIRITO SANTO,CAVALCANTI,"RUA HERCULANO PENA, S/N",-22.8743,-43.31472,ZONA NORTE,352.0,EM
623,EM CECILIA MEIRELES,VILA KOSMOS,"RUA SOLDADO. SERVINO MENGARDA, 260",-22.84944,-43.30379,ZONA NORTE,416.0,EM
248,E.M. ASPIRANTE CARLOS ALFREDO,TURIACU,RUA IBIA 105,-22.86085,-43.34455,ZONA NORTE,513.0,EM
91,E.M. PIAUI,GUADALUPE,AVENIDA BRASIL 23.364,-22.84541,-43.37852,ZONA NORTE,,EM
256,ESCOLA MUNICIPAL PARAIBA,ANCHIETA,ESTRADA MARECHAL ALENCASTRO 4.035,-22.82636,-43.40288,ZONA NORTE,345.0,EM
589,EM MARIO PIRAGIBE,ANCHIETA,"PRACA NOSSA SENADORORA DAS DORES, S/NO",-22.82558,-43.39208,ZONA NORTE,317.0,EM
608,EM GRANDJEAN DE MONTIGNY,PAVUNA,"PRACA DOS UCRANIANOS, S/NO",-22.81389,-43.37393,ZONA NORTE,260.0,EM
390,E.M. ANDREA FONTES PEIXOTO,PARQUE COLUMBIA,RUA FAUSTO E CASTRO S/NO,-22.81631,-43.34015,ZONA NORTE,257.0,EM
676,ESCOLA MUNICIPAL ANISIO TEIXEIRA,JARDIM GUANABARA,"RUA SERENATA, 40",-22.81244,-43.20966,ILHAS,180.0,EM
274,EM ABEILARD FEIJO,CACUIA,ESTRADA DA CACUIA 1386,-22.80769,-43.18156,ILHAS,561.0,EM
90,EM THOMAS JEFFERSON,ACARI,AVENIDA PASTOR MARTIN LUTHER KING JR S/NO,-22.81631,-43.34015,ZONA NORTE,67.0,EM
69,ESCOLA MUNICIPAL CARDEAL ARCOVERDE,MADUREIRA,RUA AGOSTINHO BARBALHO 401,-22.87608,-43.34337,ZONA NORTE,468.0,EM
260,EM PROFESSOR JOSUE DE CASTRO,BONSUCESSO,AVENIDA  BRASIL 4040 RUA DA VITORIA,-22.87374,-43.24071,ZONA NORTE,397.0,EM
140,EM PEDRO LESSA,BONSUCESSO,"RUA ADAIL, 49",-22.86047,-43.25428,ZONA NORTE,153.0,EM
118,CENTRO INTEGRADO DE EDUCACAO PUBLICA ELIS REGINA,BONSUCESSO,RUA PRINCIPAL S/N.O,-22.85783,-43.24045,ZONA NORTE,210.0,CIEP
263,EM PADRE MANUEL DE NOBREGA,VIGARIO GERAL,"PRACA ELBA, 1215",-22.85714,-43.26416,ZONA NORTE,292.0,EM
161,E.M JOAO DE DEUS,PENHA CIRCULAR,PCA. ALMIRANTEIDA GARRET S/NO,-22.82995,-43.28211,ZONA NORTE,509.0,EM
121,EM DILERMANDO CRUZ,RAMOS,"AVENIDA  TEIXEIRA DE CASTRO, 407",-22.85387,-43.25245,ZONA NORTE,167.0,EM
663,EM CIENTISTA MARIO KROEFF,PENHA,"RUA DO COUTO, 91",-22.83896,-43.27517,ZONA NORTE,426.0,EM
498,EM CHILE,OLARIA,PCA. BELMONTE 15,-22.84858,-43.26859,ZONA NORTE,61.0,EM
566,EM BRANT HORTA,PENHA CIRCULAR,"RUA BENTO CARDOSO, 130",-22.83567,-43.28816,ZONA NORTE,564.0,EM
146,EM BERNARDO VASCONCELOS,PENHA,"PCA. SANTA RUASALIA, 100",-22.84563,-43.28401,ZONA NORTE,151.0,EM
379,CIEP NELSON MANDELA,CAMPO GRANDE,"PRACA DANIEL LAMES, S/N",-22.89558,-43.57051,ZONA OESTE,109.0,CIEP
230,EM BERLIM,OLARIA,PCA. RUAMOS FIGUEIRA 20,-22.84779,-43.26144,ZONA NORTE,24.0,EM
537,EM ARY QUINTELLA,PENHA CIRCULAR,RUA ENGENHEIRO. MOREIRA LIMA 54,-22.83941,-43.30007,ZONA NORTE,234.0,EM
41,EM ANDRADE NEVES,JARDIM AMERICA,RUA VIANA DO CASTELO. S/NO,-22.80945,-43.32629,ZONA NORTE,468.0,EM
422,ESCOLA MUNICIPAL ALBINO SOUZA CRUZ,MANGUINHOS,AVENIDA  DOS DEMOCRATICOS 268,-22.88099,-43.25325,ZONA NORTE,123.0,EM
259,EM PERNAMBUCO,MARIA DA GRACA,RUA CONDE DE AZAMBUJA 579,-22.88418,-43.26262,ZONA NORTE,158.0,EM
440,EM JOAQUIM RIBEIRO,INHAUMA,PCA. SOLDADO COSME DOS SANTOS 28,-22.87757,-43.28563,,530.0,EM
388,EM CARDEAL CAMARA,PARADA DE LUCAS,"RUA ANAMA, 98",-22.81527,-43.30357,ZONA NORTE,504.0,EM
135,EM DOMINGOS BEBIANO,INHAUMA,ESTRADA ADHEMAR BEBIANO 1870,-22.87389,-43.27771,,456.0,EM
351,CENTRO INTEGRADO DE EDUCACAO PUBLICA VINICIUS DE MORAES,JACARE,AVENIDA  DOM HELDER CAMARA 1715,-22.88532,-43.2541,ZONA NORTE,489.0,CIEP
502,CIEP PATRICE LUMUMBA,DEL CASTILHO,"PRACA DA CONFEDERACAO SUICA, S/NO",-22.87835,-43.27489,ZONA NORTE,493.0,CIEP
117,CIEP CHANCELER WILLY BRANDT,JACARE,RUA ALVARO SEIXAS S/NO,-22.89418,-43.26385,ZONA NORTE,457.0,CIEP
20,EM TAGORE,PIEDADE,PCA. FREDERICO DUVAL S/NO,-22.88766,-43.30247,ZONA NORTE,255.0,EM
157,E.M. SARMIENTO,ENGENHO NOVO,RUA VINTE QUATRO DE MAIO 931,-22.90303,-43.26788,ZONA NORTE,350.0,EM
624,EM RIO GRANDE DO SUL,ENGENHO DE DENTRO,"RUA ADOLFO BERGAMINI, 201",-22.90034,-43.29594,ZONA NORTE,109.0,EM
373,EM PROFESSOR AUGUSTO PAULINO,MEIER,RUA CONEGO TOBIAS 116,-22.90416,-43.28033,,44.0,EM
25,ESCOLA MUNICIPAL GEORGE SUMMER,RIACHUELO,RUA ANA NERI,-22.9007,-43.25541,ZONA NORTE,183.0,EM
429,EM FELIX PACHECO,PIEDADE,"RUA ASSIS CARNEIRO, 649",-22.89509,-43.31383,ZONA NORTE,,EM
378,EM BRIGADEIRO FARIA LIMA,AGUA SANTA,RUA VIOLETA S/NO,-22.90627,-43.30792,ZONA NORTE,365.0,EM
217,EM ALAGOAS,PILARES,AVENIDA  DOM HELDER CAMARA 6742,-22.88134,-43.29409,ZONA NORTE,440.0,EM
382,EM SANTOS ANJOS,LEBLON,RUA HUMBERTO DE CAMPOS SEM NUMERO,-22.98156,-43.21703,ZONA SUL,262.0,EM
660,E.M NOSSA SENHORA DA POMPEIA,TODOS OS SANTOS,"RUA CIRNE MAIA, 109",-22.89203,-43.27992,ZONA NORTE,342.0,EM
653,EM LUCIA MIGUEL PEREIRA,SAO CONRADO,RUA MARTAGAO GESTEIRA S/NDEG,-22.99742,-43.27218,ZONA SUL,159.0,EM
587,EM ALMIRANTE TAMANDARE,VIDIGAL,AVENIDA PRESIDENTE JOAO GOULART 296,-22.9937,-43.23558,ZONA SUL,336.0,EM
60,ESCOLA MUNICIPAL BARAO HOMEM DE MELO,MARACANA/ TIJUCA,"RUA ALMIRANTE JOAO CANDIDO BRASIL, 352",-22.91683,-43.23692,,,EM
280,ESCOLA MUNICIPAL GENERAL HUMBERTO DE SOUZA MELLO,MARACANA/ VILA ISABEL,"RUA OITO DE DEZEMBRO, 275",-22.90982,-43.23939,,491.0,EM
361,EM PRUDENTE DE MORAES,TIJUCA,RUA ENES DE SOUSA 36,-22.92906,-43.23287,GRANDE TIJUCA,63.0,EM
163,EM LAUDIMIA TROTTA,TIJUCA,"RUA ANTONIO BASILIO, 370",-22.92684,-43.23789,GRANDE TIJUCA,576.0,EM
180,ESCOLA MUNICIPAL EQUADOR,VILA ISABEL,"BOULEVARD 28 DE SETEMBRO, 353",-22.91615,-43.24705,GRANDE TIJUCA,185.0,EM
126,EM DUQUE DE CAXIAS,GRAJAU,"RUA MARECHAL JOFRE, 74",-22.91854,-43.26509,GRANDE TIJUCA,399.0,EM
638,E.M AZEVEDO SODRE,PRACA DA BANDEIRA,RUA BARAO DE UBA 331,-22.91545,-43.21109,GRANDE TIJUCA,293.0,EM
226,EM AFRANIO PEIXOTO,ANDARAI,"RUA FERREIRA PONTES, 328",-22.92685,-43.25491,GRANDE TIJUCA,164.0,EM
11,CIEP SAMUEL WEINER,TIJUCA,"AVENIDA HEITOR BELTRAO, S/NO",-22.92127,-43.228,GRANDE TIJUCA,445.0,CIEP
35,EM SENADOR CORREA,LARANJEIRAS,RUA SENADOR CORREA,-22.93399,-43.18101,ZONA SUL,525.0,EM
523,EM PRESIDENTE DA COSTA E SILVA,BOTAFOGO,"RUA ASSUNCAO, 257",-22.94556,-43.18659,ZONA SUL,111.0,EM
268,ESCOLA MUNICIPAL MINAS GERAIS,URCA,AVENIDA PASTEUR 433,-22.95382,-43.16889,ZONA SUL,308.0,EM
309,EM MEXICO,BOTAFOGO,RUA DA MATRIZ 67,-22.95271,-43.19176,ZONA SUL,319.0,EM
540,EM HENRIQUE DODSWORTH,IPANEMA,AVENIDA EPITACIO PESSOA 474,-22.98195,-43.21358,ZONA SUL,516.0,EM
413,EM COCIO BARCELOS,COPACABANA,"RUA BARAO DE IPANEMA, 34",-22.97483,-43.18906,ZONA SUL,,EM
558,EM CICERO PENA,COPACABANA,"AVENIDA  ATLANTICA, 1976",-22.96865,-43.18114,ZONA SUL,573.0,EM
450,EM ALBERTO BARTH,FLAMENGO,AVENIDA OSWALDO CRUZ 124,-22.94071,-43.17647,ZONA SUL,420.0,EM
331,CIEP TANCREDO NEVES,CATETE,RUA DO CATETE 77,-22.92279,-43.17668,ZONA SUL,223.0,CIEP
387,CIEP PRESIDENTE AGOSTINHO NETO,HUMAITA,RUA VISCONDE DE SILVA S/NO,-22.95917,-43.19972,,456.0,CIEP
89,EM MARIO CLAUDIO,RIO COMPRIDO,"RUA HADDOCK LOBO, 148",-22.91723,-43.21104,CENTRO,473.0,EM
600,EM URUGUAI,BENFICA,RUA ANA NERI 192,-22.89849,-43.23776,CENTRO,591.0,EM
490,E.M TIA CIATA,CENTRO,AVENIDA PRESIDENTE VARGAS S/NO,-22.90712,-43.19507,CENTRO,578.0,EM
55,EM SANTA CATARINA,SANTA TERESA,RUA EDUARDO SANTOS 38,-22.91553,-43.19159,CENTRO,92.0,EM
17,E.M PRESIDENTE JOSE LINHARES,IPANEMA,"RUA BARAO DA TORRE, 90",-22.98333,-43.19904,ZONA SUL,48.0,EM
132,EM PEREIRA PASSOS,RIO COMPRIDO,PRACA CONDESSA PAULO DE FRONTIN 45,-22.92441,-43.20858,CENTRO,67.0,EM
476,ESCOLA MUNICIPAL FLORIANO PEIXOTO,SAO CRISTOVAO,PRACA ARGENTINA 20,-22.89763,-43.22746,CENTRO,190.0,EM
483,EM CELESTINO SILVA,CENTRO,"RUA DO LAVRADIO, 56",-22.90929,-43.18358,CENTRO,220.0,EM
634,EM ALICE DO AMARAL PEIXOTO,BENFICA,RUA EBANO 187,-22.88957,-43.2362,CENTRO,121.0,EM
